Country,2020 TOPSIS,2020 VIKOR,AVG TOPSIS,AVG VIKOR,DARIA-TOPSIS,DARIA-VIKOR
BE,0.6592336269319662,0.340813489366738,0.7003788911132879,0.30233275814678867,0.6401498248473536,0.3919278871728163
BG,0.35194838611179996,0.6935359029191116,0.35971641787155645,0.6718751431297878,0.3336434000925202,0.7091683731902637
CZ,0.6809148646214921,0.3114627746441865,0.6782725227075873,0.3208556568385358,0.6852930158571577,0.3262593916368592
DK,0.7133258780238242,0.23142093117356832,0.7463183259740904,0.2041079878721993,0.6969988932695865,0.295874798167173
DE,0.6903741280517748,0.2981346060158332,0.6959488675338323,0.29906720499681083,0.674717298429824,0.34346466562975486
EE,0.7682232809620259,0.13472365138552295,0.7722592792515809,0.14298517007736788,0.7639943014849266,0.16445137093390808
IE,0.7105800366179998,0.236482880489154,0.7606664681624896,0.19285071714685814,0.6951423442131144,0.30240484920134764
EL,0.4769239606215503,0.5277926897254903,0.5442525658124107,0.43245978662977136,0.4389644568718662,0.5886449360681001
ES,0.5985481089539663,0.4113466123990376,0.6996889840185017,0.30235838155078965,0.5681086379392434,0.49634713328675173
FR,0.5846519607769963,0.4138639444347537,0.6989964951014386,0.2896836303957117,0.54769694909265,0.5100660342359512
HR,0.592153211020711,0.38966596072142,0.5578709918234263,0.39722739545934094,0.6032464786526051,0.3791374758030955
IT,0.5445520379193535,0.4353442739675062,0.556958513496559,0.411389586199032,0.5852577062627237,0.3818469233161844
CY,0.6736173411079388,0.308348420845321,0.7202686025991832,0.26220476077488514,0.6536496872210208,0.37678500693015177
LV,0.4048090641505266,0.693698195512643,0.32624691099052694,0.7360601767623232,0.46576442913390514,0.6532065384108262
LT,0.6135052060909766,0.32964496589676906,0.5599980362662377,0.40372602670110536,0.644708158613479,0.26335364099254926
LU,0.6737908876958426,0.3191962056523965,0.7001687717139075,0.2992205482268159,0.6627385653682345,0.34794326628568545
HU,0.5103545071530712,0.4590378720962135,0.3607536243356321,0.6408446918684227,0.6895322947196812,0.3087663495187666
MT,0.6014082181076409,0.5011875601537948,0.6375319664599406,0.4388487392250139,0.5798626377014369,0.5596115299591337
NL,0.6263410470123645,0.39079066710843136,0.6894209897896338,0.32041222656900503,0.5988091925941299,0.4658186203155492
AT,0.6953969034372518,0.26049224041240954,0.6861220666574592,0.27930288783564544,0.7019844698134493,0.2322039193281906
PL,0.47779689832360106,0.5260718675715776,0.4587072394620106,0.518824919451286,0.5027876073828116,0.557179471510142
PT,0.6185327468824995,0.39278528334306606,0.641437871419575,0.3540459174351104,0.6058557445706871,0.4319718840402329
RO,0.2384427112679061,1.0,0.15648038669236308,1.0,0.359106930231476,1.0
SI,0.6582311936236708,0.33981680053604224,0.6480341501690106,0.3317550305998984,0.6669826591119965,0.3594941957663258
SK,0.6602757904218065,0.3228578665189664,0.6381185961727204,0.3455663866903564,0.6753640821938363,0.29112772773626927
FI,0.8537201850743441,0.0,0.8929751168338854,0.0,0.8439345402974247,0.0
SE,0.7479686425914173,0.1743230447376085,0.8379601817680461,0.05039504816747037,0.7192947581313941,0.5604887087421937
